"Tor","4","14","76","13","62","104","10","199"
"Stein","4","4","146","130","1","0","145","182"
"Eva","4","16","0","0","9","218","10","10"
"Stofer","4","108","3","117","14","94","0","29"
"Per","4","21","85","3","0","114","20","17"
"Per","2","99","5","121","4","194","125","47"
"Stofer","2","11","0","189","1","142","0","177"
"Eva","2","8","23","27","0","119","102","102"
"Stein","2","0","16","17","4","118","101","16"
"Tor","2","17","8","0","2","0","112","131"
"Eli","2","13","38","127","103","121","179","0"
"Per","3","89","194","2","128","106","113","0"
"Stofer","3","71","171","0","216","123","141","244"
"Eva","3","23","51","22","5","0","0","34"
"Stein","3","16","33","135","4","27","140","1"
"Tor","3","85","0","12","11","227","172","145"
"Eli","3","0","74","7","0","145","218","7"
"Eli","4","0","16","33","1","111","22","0"
"Eli","233","4","140","1","11","0","29","140"
"Tor","233","1","0","1","1","126","114","22"
"Stein","233","11","6","125","121","217","12","11"
"Eva","233","1","23","0","0","124","144","19"
"Stofer","233","0","77","1","10","87","0","0"
"Tor","234","52","0","161","1","22","0","187"
"Stein","234","19","88","68","6","0","85","0"
"Eva","234","0","124","22","67","5","198","24"
"Stofer","234","5","100","0","3","5","120","147"
"Per","234","5","87","10","0","9","142","230"
"Stofer","7","12","0","10","2","95","146","4"
"Stein","7","12","5","98","4","4","0","0"
"Tor","7","4","9","4","0","0","84","17"
"Eli","7","0","2","0","174","82","92","7"
"Stofer","8","0","0","171","0","0","12","110"
"Stein","8","69","16","1","16","11","0","0"
"Tor","8","5","7","0","7","3","12","205"
"Eli","8","12","73","6","6","128","14","8"
"Stein","9","7","0","110","186","0","28","207"
"Stofer","9","2","18","13","19","132","198","20"
"Tor","9","0","13","0","0","153","175","177"
"Eli","9","8","3","25","5","148","0","0"
"Stein","10","1","137","66","0","89","0","180"
"Stofer","10","0","11","23","6","20","4","15"
"Tor","10","1","0","0","15","0","119","0"
"Eli","10","4","52","244","165","180","28","149"
"Tor","13","3","4","0","0","0","188","100"
"Stein","13","0","92","3","14","170","13","146"
"Stofer","13","3","5","11","4","30","0","0"
"Stofer","12","3","2","1","8","132","109","4"
"Stein","12","6","6","4","1","3","22","0"
"Tor","12","7","0","0","0","96","0","3"
"Eli","12","0","119","1","1","0","176","257"
"Eli","13","11","0","2","155","5","147","204"
"Tor","16","4","114","146","1","23","41","7"
"Hugo","16","12","34","0","27","145","1","0"
"Anne","16","0","11","114","0","139","9","128"
"Stofer","16","2","26","176","8","34","154","113"
"Anne","17","3","15","68","140","11","26","0"
"Stofer","17","18","149","78","0","4","0","7"
"Eli","16","6","0","99","2","94","0","119"
"Stein","16","11","2","31","108","0","20","10"
"Hugo","17","6","96","13","16","0","223","184"
"Tor","17","0","0","0","6","31","121","39"
"Stein","17","17","10","145","55","132","146","195"
"Eli","17","28","138","123","134","168","6","182"
"Stein","18","47","13","11","0","0","125","6"
"Stofer","18","0","8","0","1","189","92","0"
"Tor","18","10","0","5","65","130","0","20"
"Eli","18","15","4","8","3","8","146","6"
"Tor","20","11","0","0","65","85","0","165"
"Stofer","20","5","102","98","26","0","142","157"
"Stein","20","0","12","62","0","141","119","105"
"Eli","20","8","10","209","2","79","202","0"
"Stein","21","25","4","0","13","121","0","160"
"Stofer","21","0","30","2","169","7","97","19"
"Tor","21","16","0","1","6","3","146","0"
"Eli","21","8","3","4","0","0","141","10"
"Stofer","22","0","1","7","97","0","0","0"
"Anne","22","8","14","3","9","141","81","136"
"Hugo","22","11","0","1","0","71","171","53"
"Eli","22","11","31","0","20","169","75","10"
"Stofer","23","11","122","0","0","3","0","2"
"Anne","23","8","10","79","114","99","4","1"
"Hugo","23","0","0","184","8","107","6","0"
"Eli","23","5","11","161","10","0","6","12"
"Eva","24","5","1","26","0","13","0","219"
"Tor","24","3","22","146","146","0","5","0"
"Stein","24","3","8","45","89","123","8","9"
"Stofer","24","3","13","30","1","122","12","158"
"Eli","24","0","0","0","6","7","8","9"
"Eva","25","5","22","1","4","14","5","0"
"Tor","25","18","1","143","13","7","0","8"
"Stein","25","4","0","0","29","0","36","157"
"Stofer","25","0","8","22","8","7","37","15"
"Eli","25","143","182","1","0","166","11","20"
"Eva","26","56","7","15","149","0","293","30"
"Stofer","26","0","3","0","0","4","115","0"
"Eli","26","70","0","2","64","115","0","190"
"Eva","27","14","1","0","163","38","11","233"
"Stein","27","3","0","138","20","11","112","12"
"Stofer","27","0","23","4","0","0","150","14"
"Eli","27","12","22","30","149","10","2","154"
"Tor","27","6","75","3","101","12","0","0"
"Per","28","5","0","4","3","23","177","0"
"Stofer","28","16","129","4","165","134","3","10"
"Lou","28","9","33","16","145","125","0","4"
"Tor","28","9","8","0","0","22","24","185"
"Eli","28","0","68","14","4","0","1","3"
"Per","29","7","8","0","154","3","23","177"
"Stofer","29","0","7","21","2","13","0","165"
"Stein","29","6","16","20","1","20","109","178"
"Eva","29","5","10","9","0","0","4","0"
"Tor","29","80","0","9","1","10","69","195"
"Eli","29","2","11","1","181","6","81","219"
"Stein","30","3","1","150","0","1","0","135"
"Eva","30","41","7","74","130","1","147","165"
"Stofer","30","0","0","14","4","1","147","0"
"Eli","30","153","5","0","8","0","154","17"
"Per","31","10","34","21","181","10","0","4"
"Stofer","31","9","0","156","1","0","205","180"
"Stein","31","8","26","0","6","17","118","140"
"Eva","31","59","17","40","0","133","21","0"
"Tor","31","106","6","127","6","110","133","210"
"Eli","31","0","9","12","5","101","143","34"
"Per","32","90","27","18","0","15","193","5"
"Stofer","32","71","0","0","190","14","151","0"
"Stein","32","33","22","17","130","0","0","7"
"Eva","32","114","10","161","98","10","16","142"
"Tor","32","24","88","106","25","4","196","14"
"Eli","32","0","14","107","95","210","15","5"
"Stofer","33","1","0","4","4","166","8","6"
"Eva","33","16","4","15","4","136","151","0"
"Tor","33","2","20","0","0","131","0","7"
"Eli","33","0","106","14","2","0","1","5"
"Stofer","34","1","7","185","102","163","19","8"
"Stein","34","0","0","4","8","1","0","169"
"Tor","34","124","28","163","4","10","195","22"
"Eva","34","13","4","3","0","0","60","4"
"Eli","34","7","80","0","3","119","6","0"
"Stofer","35","0","0","99","93","1","30","4"
"Stein","35","6","16","152","82","0","0","0"
"Tor","35","1","129","0","51","4","139","4"
"Eva","35","10","6","114","0","2","147","165"
"Eli","35","2","1","99","162","7","8","3"
"Eva","38","3","0","14","0","3","123","0"
"Tor","38","10","70","0","4","12","115","177"
"Stein","38","13","6","26","108","0","150","174"
"Stofer","38","12","23","24","7","123","87","264"
"Eli","38","0","13","7","21","5","0","20"
"Stofer","39","0","31","176","1","149","15","0"
"Stein","39","4","0","97","0","131","1","121"
"Tor","39","6","5","16","8","136","10","221"
"Eva","39","7","1","29","74","92","0","205"
"Eli","39","1","21","0","12","0","169","148"
"Stofer","40","10","138","81","144","2","178","1"
"Eva","40","0","0","0","10","0","31","1"
"Eli","40","3","116","171","0","10","0","0"
"Stofer","41","0","120","145","0","167","10","0"
"Eva","41","8","0","2","114","0","0","229"
"Eli","41","11","19","0","3","115","18","36"
"Stofer","42","4","7","97","8","147","94","147"
"Eva","42","4","1","114","0","158","0","0"
"Eli","42","0","0","0","3","0","140","15"
"Eva","43","8","15","1","93","4","21","0"
"Lou","43","0","6","0","84","35","35","34"
"Stein","43","9","0","75","6","12","9","192"
"Eli","43","2","7","4","0","0","0","1"
"Stofer","44","0","122","0","0","142","0","209"
"Eva","44","4","168","73","25","16","152","183"
"Eli","44","2","0","14","12","0","12","0"
"Stofer","45","0","11","0","116","180","164","5"
"Eva","45","4","0","16","6","176","132","19"
"Eli","45","16","10","9","0","0","0","0"
"Stofer","46","0","139","6","187","108","159","7"
"Stein","46","14","21","0","0","0","139","0"
"Tor","46","132","13","9","148","117","0","289"
"Eli","46","18","0","12","15","5","15","6"
"Stofer","47","0","123","0","103","0","16","214"
"Stein","47","9","14","106","8","163","0","130"
"Tor","47","12","1","150","0","92","16","0"
"Eli","47","11","0","122","8","14","5","186"
"Stofer","48","0","104","0","0","0","0","35"
"Eva","48","5","27","22","28","6","239","30"
"Eli","48","6","0","13","16","132","123","0"
"Stofer","49","0","5","0","0","0","0","28"
"Eva","49","169","0","121","14","16","10","0"
"Eli","49","19","3","82","7","1","16","1"
"Stofer","50","1","1","108","0","0","124","188"
"Eva","50","7","0","0","54","2","0","136"
"Eli","50","0","6","18","16","19","141","0"
"Eva","51","4","16","14","16","36","9","0"
"Eli","51","0","2","0","108","17","25","181"
"Stofer","51","93","5","33","23","0","0","192"
"Lou","51","25","4","14","0","194","12","104"
"Per","51","27","0","140","81","21","117","198"
"Eva","52","1","6","9","0","13","0","0"
"Eli","52","1","35","3","1","4","166","105"
"Stofer","52","0","0","108","1","0","176","173"
"Lou","52","2","4","0","1","120","9","17"
"Per","52","4","10","136","1","252","152","135"
"Stofer","53","118","1","0","0","96","8","0"
"Stein","53","8","4","151","132","0","5","6"
"Eva","53","8","0","69","132","163","3","23"
"Tor","53","0","15","9","176","92","0","4"
"Eli","53","4","12","141","30","29","55","11"
"Stofer","54","92","4","0","142","4","185","190"
"Stein","54","10","25","9","26","0","19","0"
"Eva","54","5","0","119","26","201","1","20"
"Tor","54","0","1","172","0","143","0","175"
"Eli","54","13","9","117","160","9","252","7"
"Stofer","55","5","5","27","0","24","150","0"
"Stein","55","1","0","14","5","125","9","125"
"Eva","55","0","5","14","120","0","15","30"
"Tor","55","15","12","149","19","106","0","1"
"Eli","55","7","1","0","92","171","17","16"
"Stofer","56","18","25","1","4","3","0","179"
"Stein","56","0","39","4","0","0","198","149"
"Eva","56","218","33","0","16","1","13","38"
"Tor","56","63","0","5","4","3","8","0"
"Eli","56","14","139","13","213","109","6","185"
"Stofer","57","19","3","2","5","19","141","13"
"Stein","57","6","0","77","9","0","63","0"
"Tor","57","51","3","0","0","189","96","152"
"Eva","57","0","5","15","23","1","0","22"
"Eli","57","111","7","173","105","79","151","181"
"Tor","58","6","83","158","0","1","0","21"
"Eva","58","5","0","5","7","0","215","5"
"Stofer","58","0","29","0","127","10","104","0"
"Eli","58","1","96","6","15","8","75","11"
"Tor","59","0","11","66","0","0","151","199"
"Stofer","59","1","7","0","111","15","126","1"
"Eli","59","14","0","63","68","4","0","0"
"Stofer","60","0","5","18","67","103","5","144"
"Eva","60","6","83","117","8","141","0","115"
"Eli","60","13","0","0","0","0","102","0"
"Stein","61","0","3","0","5","0","116","224"
"Eva","61","17","0","55","79","137","193","135"
"Eli","61","8","90","84","0","130","0","0"
"Stofer","62","0","0","138","138","91","145","0"
"Stein","62","26","13","91","27","2","8","128"
"Tor","62","29","15","0","6","0","0","99"
"Eva","62","104","8","115","133","118","7","135"
"Eli","62","26","17","136","0","100","152","7"
"Stofer","63","18","27","0","0","9","3","19"
"Stein","63","6","14","14","21","1","0","184"
"Tor","63","0","7","28","109","1","36","5"
"Eva","63","4","5","32","109","0","1","0"
"Eli","63","8","0","120","12","8","109","5"
"Stofer","64","0","0","0","145","0","195","131"
"Eva","64","2","1","8","165","1","127","0"
"Eli","64","9","66","10","0","35","0","179"
"Stofer","65","49","2","1","19","0","71","183"
"Eva","65","0","1","26","0","111","169","130"
"Eli","65","26","0","0","9","62","0","0"
"Stofer","66","110","0","103","54","0","0","133"
"Eva","66","0","74","159","0","131","33","86"
"Eli","66","29","95","0","104","74","4","0"
"Stofer","67","0","156","12","104","112","0","0"
"Eva","67","6","6","7","0","0","144","179"
"Eli","67","4","0","0","1","121","158","152"
"Stofer","68","0","0","28","1","0","19","0"
"Eva","68","2","119","3","0","132","15","190"
"Eli","68","15","112","0","1","21","0","81"
"Stofer","69","0","136","0","66","4","0","24"
"Eva","69","11","21","7","0","0","162","159"
"Eli","69","12","0","1","77","104","124","0"
"Stein","70","1","1","0","113","0","109","6"
"Eva","70","0","0","86","0","5","89","1"
"Eli","70","6","1","14","15","67","0","0"
"Stofer","71","0","0","130","0","0","71","203"
"Eva","71","5","4","0","70","188","0","0"
"Eli","71","6","7","168","16","114","134","163"
"Stofer","72","2","0","105","0","0","96","0"
"Eva","72","7","33","33","102","17","103","162"
"Eli","72","0","4","0","17","3","0","144"
"Stofer","73","0","12","0","1","105","0","0"
"Eva","73","2","9","4","0","104","149","110"
"Eli","73","1","0","2","1","0","158","129"
"Stofer","74","2","0","35","7","195","208","26"
"Eva","74","3","1","40","0","93","90","0"
"Eli","74","0","1","0","18","0","0","201"
"Stein","75","4","11","9","0","93","95","195"
"Tor","75","3","1","44","122","123","10","140"
"Eva","75","11","8","1","12","130","0","0"
"Stofer","75","6","0","1","11","123","153","179"
"Eli","75","0","169","0","7","0","17","122"
"Stofer","76","1","3","0","4","146","21","149"
"Stein","76","5","130","21","129","78","14","0"
"Tor","76","10","0","22","6","0","14","11"
"Eva","76","0","82","9","0","180","13","3"
"Eli","76","4","2","144","5","11","0","20"
"Stofer","77","0","0","4","6","0","1","0"
"Stein","77","11","13","15","4","1","16","125"
"Tor","77","14","54","4","4","7","0","106"
"Eva","77","9","28","0","0","13","132","127"
"Eli","77","22","114","11","3","17","6","8"
"Stofer","78","0","3","7","136","32","0","128"
"Tor","78","58","13","4","1","194","12","115"
"Stein","78","150","12","11","1","14","174","0"
"Eva","78","23","5","9","14","0","13","204"
"Eli","78","2","0","0","0","4","4","201"
"Stofer","79","1","101","12","0","139","172","172"
"Stein","79","7","0","0","227","89","159","119"
"Tor","79","8","3","22","121","188","121","196"
"Eva","79","1","133","115","72","118","3","32"
"Eli","79","0","29","58","142","0","0","0"
"Stofer","80","0","8","20","6","118","127","0"
"Stein","80","5","35","10","7","0","15","235"
"Tor","80","8","0","1","0","101","110","13"
"Eva","80","77","9","94","80","18","27","19"
"Eli","80","14","24","0","19","8","0","6"
"Stofer","81","1","0","10","16","197","20","19"
"Eva","81","7","1","0","107","132","18","0"
"Tor","81","0","2","3","6","86","17","219"
"Eli","81","15","10","4","0","0","0","7"
"Stofer","82","0","12","1","5","9","142","0"
"Tor","82","17","3","3","8","61","0","149"
"Stein","82","68","1","0","0","13","21","120"
"Eva","82","122","77","19","107","7","29","148"
"Eli","82","15","0","24","8","0","18","157"
"Stofer","83","4","1","11","0","4","231","10"
"Eva","83","6","0","7","7","5","31","0"
"Eli","83","0","30","0","7","0","0","24"
"Stofer","84","0","108","0","124","0","209","0"
"Eva","84","81","0","28","0","1","0","13"
"Anne","84","13","16","5","10","158","193","112"
"Stofer","85","208","0","17","0","0","0","0"
"Eva","85","0","21","0","9","20","175","22"
"Eli","85","13","1","33","8","117","11","128"
"Stofer","86","0","10","95","21","0","168","182"
"Eva","86","96","51","1","141","31","2","23"
"Stein","86","15","0","0","0","168","210","112"
"Tor","86","20","140","38","6","139","10","0"
"Eli","86","9","27","10","152","125","0","173"
"Stofer","87","0","12","0","0","0","0","155"
"Eva","87","2","0","153","2","141","126","152"
"Eli","87","1","1","89","1","9","94","0"
"Stofer","88","0","83","43","6","128","6","8"
"Stein","88","21","19","19","4","106","0","139"
"Tor","88","1","0","42","0","0","210","0"
"Eva","88","8","191","1","11","192","139","211"
"Eli","88","1","107","0","4","7","3","13"
"Eva","89","0","0","22","118","28","20","36"
"Stein","89","11","20","12","5","23","35","8"
"Tor","89","7","4","22","86","114","13","9"
"Stofer","89","1","8","28","0","6","0","0"
"Eli","89","1","2","0","1","0","5","169"
"Stofer","90","0","3","124","1","107","7","3"
"Stein","90","17","0","1","3","0","0","0"
"Tor","90","1","3","119","1","124","17","250"
"Eva","90","4","4","21","108","116","3","61"
"Eli","90","3","6","0","0","101","200","22"
"Eva","94","1","0","79","125","1","0","4"
"Stofer","94","0","74","78","0","23","15","6"
"Stein","95","6","6","7","0","6","19","139"
"Tor","95","7","24","103","78","1","6","0"
"Stofer","92","1","26","8","0","8","10","0"
"Stein","92","6","2","72","164","194","14","178"
"Tor","92","0","0","0","18","20","1","180"
"Eva","92","88","1","81","7","15","0","15"
"Eli","92","5","9","6","86","0","129","152"
"Eli","94","11","9","0","8","0","10","0"
"Eva","95","13","85","83","51","1","0","4"
"Stofer","95","3","1","5","10","0","15","16"
"Eli","95","0","0","0","84","2","149","4"
"Stofer","96","0","7","3","7","0","4","142"
"Eva","96","130","14","6","6","14","3","0"
"Tor","96","31","10","5","0","3","0","168"
"Eli","96","11","0","0","12","6","20","172"
"Stein","97","17","0","97","94","18","1","0"
"Tor","97","7","5","0","6","0","28","205"
"Eva","97","1","9","4","0","168","3","20"
"Eli","97","0","5","131","6","14","0","132"
"Stofer","98","16","14","1","9","77","19","0"
"Stein","98","16","20","21","9","72","89","166"
"Tor","98","0","39","11","9","0","6","175"
"Eva","98","21","0","0","0","116","0","116"
"Eli","98","155","6","26","105","107","15","24"
"Tor","99","4","0","10","89","130","155","4"
"Stein","99","1","31","0","0","105","6","0"
"Eva","99","0","96","136","175","148","40","248"
"Stofer","99","19","89","27","30","0","0","5"
"Eli","99","10","31","84","14","22","172","160"
"Stofer","100","0","0","138","0","267","17","209"
"Stein","100","18","103","10","8","122","135","4"
"Tor","100","1","8","15","147","143","0","0"
"Eva","100","18","5","0","8","22","173","4"
"Eli","100","1","14","19","4","0","131","18"
"Stofer","101","1","9","4","2","172","150","2"
"Stein","101","0","24","20","0","170","74","179"
"Tor","101","18","0","0","71","12","129","19"
"Eva","101","26","26","208","94","13","13","194"
"Eli","101","93","5","19","10","0","0","0"
"Tor","102","0","17","0","112","0","128","0"
"Stein","102","6","5","106","0","183","4","189"
"Eva","102","12","4","76","22","26","10","6"
"Stofer","102","6","4","246","18","4","0","3"
"Eli","102","1","0","152","5","168","4","15"
"Stofer","103","111","20","6","7","104","10","0"
"Stein","103","6","1","1","89","19","40","9"
"Tor","103","1","0","0","9","140","0","36"
"Eva","103","8","6","28","9","0","9","11"
"Eli","103","0","13","20","0","139","120","58"
"Stofer","104","29","7","1","0","18","5","3"
"Eva","104","17","0","200","71","8","20","0"
"Tor","104","0","16","0","141","0","37","106"
"Eli","104","100","1","171","14","108","144","1"
"Stein","104","12","111","5","121","80","0","5"
"Tor","105","82","0","0","201","3","1","10"
"Stein","105","1","6","9","4","0","0","172"
"Eva","105","0","18","12","61","103","20","0"
"Stofer","105","17","37","5","0","23","4","8"
"Eli","105","11","147","9","8","17","11","42"
"Stofer","106","17","28","16","98","12","19","31"
"Stein","106","18","16","12","4","139","0","133"
"Tor","106","18","11","146","9","8","4","107"
"Eva","106","4","0","0","0","128","58","0"
"Eli","106","0","3","11","181","0","1","3"
"Stofer","107","188","12","13","7","54","112","19"
"Stein","107","9","5","66","9","179","0","138"
"Tor","107","65","14","0","0","22","19","10"
"Eva","107","16","0","177","4","0","289","157"
"Eli","107","0","134","15","3","66","140","0"
"Stofer","108","7","1","20","7","26","18","26"
"Stein","108","4","0","8","4","13","8","0"
"Eva","108","0","160","0","0","104","18","53"
"Tor","108","6","1","2","34","0","0","11"
"Eli","108","19","9","11","14","9","20","207"
"Stofer","109","122","139","99","1","138","13","8"
"Stein","109","83","60","0","92","3","9","0"
"Tor","109","26","14","217","1","0","4","21"
"Eva","109","0","78","167","6","120","11","297"
"Eli","109","101","0","14","0","11","0","206"
"Stofer","110","1","0","0","3","110","1","17"
"Eva","110","1","57","24","1","199","0","24"
"Tor","110","1","114","161","3","119","133","0"
"Eli","110","0","109","37","0","0","1","69"
"Stofer","111","143","1","4","0","13","171","3"
"Stein","111","33","3","0","9","22","139","7"
"Eva","111","13","7","198","14","0","69","20"
"Tor","111","0","14","7","105","4","108","0"
"Eli","111","19","0","4","152","243","0","226"
"Stofer","112","1","0","152","124","1","130","0"
"Eli","112","0","153","26","26","199","31","213"
"Lou","112","55","11","147","0","15","230","187"
"Stein","112","113","32","22","89","0","15","217"
"Tor","112","13","93","0","140","7","0","232"
"Eva","112","10","104","25","131","7","157","8"
"Per","112","89","21","75","97","97","114","35"
"Stofer","113","0","38","8","0","9","1","0"
"Eva","113","126","15","0","82","2","0","11"
"Eli","113","47","0","4","12","0","7","1"
"Stofer","114","1","130","10","8","0","11","4"
"Eli","114","73","150","26","94","115","42","17"
"Lou","114","0","86","218","122","14","33","5"
"Stein","114","18","26","0","75","16","0","0"
"Tor","114","109","9","178","0","12","206","10"
"Eva","114","33","0","96","12","7","176","4"
"Per","114","1","17","1","9","95","191","13"
"Stofer","115","88","29","0","103","100","0","4"
"Eva","115","0","0","21","0","102","126","0"
"Eli","115","23","141","31","14","0","90","1"
"Stofer","116","118","0","7","12","11","0","184"
"Stein","116","13","4","27","0","22","168","62"
"Tor","116","6","158","10","19","10","38","0"
"Eva","116","0","13","0","12","3","11","1"
"Eli","116","25","18","3","146","0","1","167"
"Stein","117","5","55","3","0","150","21","0"
"Stofer","117","0","114","46","3","3","31","18"
"Tor","117","5","0","9","1","0","0","164"
"Eli","117","3","100","0","2","110","135","13"
"Stofer","118","101","126","0","82","127","0","3"
"Stein","118","7","6","86","4","153","39","9"
"Tor","118","3","13","126","7","130","152","3"
"Eva","118","0","0","16","78","0","12","0"
"Eli","118","5","3","56","0","154","8","11"
"Stein","119","0","10","20","6","128","167","0"
"Stofer","119","18","0","3","0","10","101","180"
"Tor","119","58","5","0","11","7","0","226"
"Eli","119","85","5","17","4","0","283","7"
"Eva","120","2","4","7","18","135","21","14"
"Stein","120","1","15","14","0","108","0","22"
"Tor","120","0","0","0","12","165","10","0"
"Eli","120","3","5","7","86","0","1","92"
"Eva","121","10","6","103","0","23","0","17"
"Stein","121","18","0","22","2","0","56","9"
"Tor","121","21","78","0","15","138","197","230"
"Eli","121","0","128","132","4","26","6","0"
"Stofer","122","8","12","8","21","0","13","203"
"Tor","122","1","127","27","106","5","0","4"
"Stein","122","1","0","5","0","24","146","3"
"Eva","122","1","20","88","21","143","9","3"
"Eli","122","0","61","0","113","6","15","0"
"Stein","123","1","4","0","169","144","13","276"
"Tor","123","1","136","15","4","8","131","143"
"Eli","123","73","19","31","102","6","121","26"
"Stofer","123","2","0","14","4","0","6","216"
"Eva","123","0","16","3","0","122","99","119"
"Lou","123","24","2","4","106","139","18","232"
"Per","123","174","9","7","1","17","0","0"
"Stofer","124","11","179","13","130","15","134","253"
"Tor","124","17","9","7","128","1","139","185"
"Stein","124","0","14","126","0","0","167","0"
"Eva","124","150","0","0","119","6","126","81"
"Eli","124","12","7","3","144","1","0","10"
"Stein","125","1","3","7","0","6","8","158"
"Tor","125","15","0","0","85","7","174","194"
"Eli","125","35","21","163","74","0","4","0"
"Stofer","125","0","11","156","111","21","17","242"
"Eva","125","99","14","154","124","123","8","7"
"Lou","125","25","23","19","13","16","0","4"
"Per","125","18","7","33","3","102","16","43"
"Stofer","126","0","11","0","25","1","5","5"
"Stein","126","5","3","17","102","15","186","0"
"Tor","126","5","0","149","0","7","0","114"
"Eva","126","7","11","6","19","0","174","138"
"Eli","126","2","9","2","166","140","9","5"
"Stofer","127","4","111","5","98","17","145","169"
"Stein","127","9","30","3","146","5","167","0"
"Tor","127","8","0","16","0","6","21","244"
"Eva","127","4","12","11","14","0","0","108"
"Eli","127","0","28","0","14","183","116","136"
"Stofer","128","17","0","0","184","25","21","0"
"Stein","128","0","2","6","10","28","155","2"
"Tor","128","12","8","123","3","0","17","150"
"Eva","128","5","14","10","0","147","11","176"
"Eli","128","72","3","4","3","6","0","110"
"Stofer","129","10","10","11","74","110","11","0"
"Stein","129","4","0","155","145","0","26","7"
"Tor","129","0","13","115","95","158","33","178"
"Eva","129","9","7","19","11","80","15","13"
"Eli","129","3","7","0","0","20","0","4"
"Stofer","130","23","5","13","0","1","162","134"
"Stein","130","5","9","9","94","0","3","0"
