"Tor","4","14","76","13","62","104","10","199"
"Tor","253","19","0","0","0","0","17","284"
"Eva","253","0","145","6","81","7","26","14"
"Stein","253","125","14","13","20","16","10","5"
"Stofer","253","90","24","17","119","124","0","163"
"Eli","253","16","8","7","13","110","27","0"
"Tor","254","6","152","0","80","11","183","12"
"Eva","254","5","11","3","13","43","3","143"
"Stein","254","0","27","10","130","0","20","100"
"Stofer","254","16","141","3","28","128","0","0"
"Eli","254","11","0","11","0","3","25","161"
"Tor","255","12","4","9","62","142","2","0"
"Eva","255","1","16","0","12","122","37","14"
"Stein","255","0","5","164","0","0","7","7"
"Stofer","255","68","0","23","242","14","1","7"
"Eli","255","3","34","9","28","26","0","1"
"Tor","256","0","15","19","0","7","5","4"
"Eva","256","121","29","21","22","12","197","176"
"Stein","256","137","0","6","139","3","15","112"
"Stofer","256","52","28","16","143","0","1","2"
"Eli","256","15","121","0","17","21","0","0"
"Tor","257","3","20","0","20","114","0","146"
"Eva","257","3","0","26","8","154","17","10"
"Stein","257","0","20","4","0","0","4","8"
"Eli","257","15","59","4","6","146","15","0"
"Tor","258","11","29","0","0","0","0","1"
"Eva","258","11","22","104","15","4","9","11"
"Stein","258","0","43","194","3","29","130","0"
"Eli","258","3","0","34","6","10","22","20"
"Tor","259","2","6","12","0","0","6","8"
"Eva","259","6","46","14","107","4","0","125"
"Stein","259","5","0","0","4","3","27","235"
"Stofer","259","0","3","58","29","4","63","0"
"Eli","259","13","8","15","10","22","188","18"
"Tor","260","8","5","196","0","30","11","147"
"Eva","260","6","0","128","29","0","160","155"
"Stein","260","0","1","18","187","29","0","0"
"Stofer","260","63","74","28","41","10","21","140"
"Eli","260","23","169","0","5","11","280","109"
"Stein","262","67","1","2","122","12","258","10"
"Eva","262","125","22","0","124","100","28","20"
"Tor","262","0","0","11","0","150","0","4"
"Eli","262","80","13","8","5","0","10","6"
"Stofer","262","150","1","7","23","100","154","43"
"Per","262","13","173","3","8","3","150","0"
"Tor","263","5","4","5","11","112","25","175"
"Eva","263","6","69","33","0","40","172","24"
"Stein","263","6","0","147","115","0","0","0"
"Per","263","0","94","0","8","204","9","21"
"Stofer","263","110","13","23","3","100","158","74"
"Eli","263","21","23","17","13","7","11","153"
"Stein","264","16","4","3","3","105","0","22"
"Stofer","264","20","0","74","11","52","4","26"
"Tor","264","9","3","206","101","16","122","164"
"Per","264","2","153","10","0","0","218","0"
"Eva","264","3","17","16","162","25","211","6"
"Eli","264","0","86","0","94","89","8","26"
"Tor","265","20","13","22","16","34","177","40"
"Eva","265","8","27","23","6","127","0","200"
"Stein","265","5","80","3","127","15","2","9"
"Stofer","265","10","0","26","0","0","93","0"
"Eli","265","0","11","0","11","6","16","248"
"Tor","266","0","3","11","7","15","145","17"
"Stein","266","1","0","17","118","0","226","7"
"Eva","266","2","40","7","1","23","18","21"
"Stofer","266","1","22","0","2","141","0","0"
"Eli","266","13","48","12","0","136","43","26"
"Tor","267","0","43","6","0","128","14","21"
"Stein","267","35","0","28","107","1","14","0"
"Eva","267","30","21","43","14","0","0","4"
"Stofer","267","7","26","0","9","198","9","19"
"Eli","267","9","52","3","96","115","8","197"
"Tor","268","7","14","0","5","0","14","19"
"Stein","268","1","6","203","5","192","19","24"
"Eva","268","11","0","16","97","16","4","0"
"Stofer","268","0","53","22","0","5","24","224"
"Eli","268","13","115","8","1","20","0","8"
"Stofer","269","5","0","174","0","0","5","94"
"Stein","269","6","139","11","22","29","14","7"
"Tor","269","0","29","0","182","246","4","179"
"Eva","269","5","32","240","66","149","0","0"
"Eli","269","1","9","153","102","5","3","162"
"Eva","271","9","21","128","15","0","6","4"
"Tor","271","123","20","152","25","148","33","0"
"Stein","271","99","24","29","0","18","114","10"
"Stofer","271","0","0","0","3","1","0","193"
"Eli","271","12","6","95","3","7","14","38"
"Stofer","272","12","112","15","0","20","0","155"
"Stein","272","0","0","126","6","4","72","0"
"Tor","272","10","32","89","155","0","17","36"
"Eva","272","69","8","0","7","1","38","6"
"Eli","272","69","124","11","106","5","55","153"
"Tor","273","12","65","0","4","132","150","20"
"Eva","273","0","7","48","1","16","34","144"
"Stein","273","116","12","110","1","1","0","164"
"Stofer","273","113","0","128","0","11","219","0"
"Eli","273","6","11","30","14","0","194","27"
"Stein","275","0","0","40","19","13","147","32"
"Eva","275","12","8","3","0","88","149","0"
"Tor","275","18","37","26","1","185","146","166"
"Stofer","275","7","117","0","10","3","12","5"
"Eli","275","6","1","6","1","0","0","9"
"Tor","276","1","12","7","8","0","0","9"
"Eva","276","2","134","143","5","166","24","35"
"Stein","276","4","11","129","3","56","17","260"
"Stofer","276","7","13","145","0","157","195","0"
"Eli","276","0","0","0","8","9","34","220"
"Eva","277","0","201","4","1","0","3","9"
"Stein","277","6","14","144","0","146","0","14"
"Tor","277","6","9","20","140","150","4","0"
"Stofer","277","10","3","0","8","8","5","5"
"Eli","277","3","0","16","123","6","11","133"
"Tor","278","7","19","0","109","89","14","10"
"Eva","278","69","10","140","18","120","25","0"
"Stein","278","10","38","13","0","142","2","223"
"Stofer","278","0","11","6","92","94","0","4"
"Eli","278","21","0","12","28","0","5","2"
"Lou","279","10","0","1","14","156","95","4"
"Josse","279","0","10","0","0","0","9","0"
"Per","279","11","15","130","70","161","0","1"
"Lou","280","122","180","40","192","27","117","70"
"Josse","280","12","24","0","18","7","124","0"
"Per","280","0","0","122","0","0","0","30"
"Lou","281","22","1","13","19","11","97","156"
"Josse","281","7","0","0","86","0","160","157"
"Per","281","0","3","13","0","4","0","0"
"Tor","282","6","1","0","88","22","24","29"
"Eva","282","11","0","214","115","0","3","20"
"Stein","282","7","8","27","0","1","0","170"
"Stofer","282","0","23","13","101","152","167","0"
"Eli","282","83","1","109","112","10","8","1"
"Tor","283","7","0","1","106","0","156","147"
"Eva","283","0","5","1","16","221","130","113"
"Stein","283","5","4","3","0","28","0","0"
"Stofer","283","10","184","0","173","170","205","3"
"Eli","283","11","3","23","32","184","82","17"
"Tor","284","8","0","9","112","139","14","19"
"Eva","284","3","3","25","4","18","106","13"
"Stein","284","3","14","98","32","0","0","11"
"Stofer","284","5","6","0","5","199","14","0"
"Eli","284","0","7","20","0","25","15","5"
"Stein","285","0","21","148","5","3","258","205"
"Eva","285","77","99","116","0","0","1","158"
"Tor","285","2","5","142","61","3","3","192"
"Stofer","285","1","9","82","7","12","0","0"
"Eli","285","1","0","0","5","3","10","1"
"Stein","286","8","20","165","0","0","20","0"
"Eva","286","12","105","101","127","17","184","181"
"Tor","286","0","0","0","5","24","9","154"
"Stofer","286","166","1","12","7","16","0","194"
"Eli","286","12","18","166","156","5","11","178"
"Stein","287","0","10","182","82","0","156","220"
"Ottar","287","162","0","58","17","90","189","17"
"Eva","287","19","15","202","9","168","161","4"
"Lou","287","74","20","36","89","134","106","10"
"Julie","287","32","120","147","140","25","127","0"
"Tor","287","8","151","0","0","5","0","40"
"Lou","288","12","3","0","111","18","101","231"
"Julie","288","1","0","5","1","118","0","0"
"Per","288","0","15","15","0","0","148","181"
"Lou","289","7","15","0","0","94","0","4"
"Julie","289","9","0","2","11","11","157","155"
"Per","289","0","117","12","7","0","9","0"
"Julie","290","0","143","113","1","18","122","0"
"Stein","290","3","8","12","123","0","0","108"
"Tor","290","1","0","0","0","30","25","139"
"Eva","290","8","12","14","93","157","103","149"
"Julie","291","5","88","0","15","1","0","1"
"Stein","291","5","28","21","0","146","146","0"
"Lou","291","0","91","22","219","0","18","1"
"Tor","291","25","0","134","84","11","34","235"
"Eva","291","13","98","14","195","191","7","16"
"Lou","292","0","0","5","34","144","103","13"
"Julie","292","13","1","66","10","1","0","0"
"Josse","292","16","4","0","0","0","95","4"
"Lou","293","0","0","23","0","7","226","204"
"Julie","293","5","22","0","3","0","0","165"
"Josse","293","10","2","159","9","12","163","0"
"Lou","294","15","5","4","0","96","0","11"
"Oddbjrn","294","10","6","11","109","111","32","0"
"Julie","294","11","1","0","16","112","92","19"
"Solveig","294","0","0","37","4","0","33","162"
"Solveig","295","8","3","3","68","85","115","118"
"Julie","295","0","13","16","94","84","0","0"
"Lou","295","1","0","0","0","0","153","157"
"Solveig","296","5","6","7","51","6","77","1"
"Julie","296","11","0","0","0","0","0","146"
"Lou","296","0","1","1","10","9","154","0"
"Lou","297","0","168","287","9","233","95","207"
"Julie","297","15","33","0","0","52","0","115"
"Per","297","210","0","116","2","0","19","0"
"Lou","298","1","2","30","0","5","19","8"
"Julie","298","2","2","3","160","0","20","173"
"Per","298","0","0","0","83","79","0","0"
"Lou","300","1","0","0","69","9","1","9"
"Josse","300","3","17","3","0","0","0","0"
"Julie","300","7","26","15","9","123","14","4"
"Per","300","0","4","3","119","14","5","12"
"Julie","301","29","0","1","0","0","61","0"
"Josse","301","9","33","6","3","22","0","42"
"Lou","301","0","105","0","5","11","272","164"
"Per","301","12","10","7","1","20","150","208"
"Lou","302","46","7","1","0","168","170","308"
"Josse","302","11","97","0","12","0","0","4"
"Per","302","0","0","8","10","80","193","0"
"Lou","303","6","7","33","101","200","160","46"
"Josse","303","8","0","0","131","72","145","0"
"Per","303","0","3","151","0","0","0","221"
"Lou","304","3","1","3","101","3","23","159"
"Julie","304","0","30","7","0","8","6","10"
"Per","304","74","0","0","135","0","0","0"
"Steinar","306","201","14","129","6","83","0","10"
"Inger","306","79","15","15","152","17","97","111"
"Lou","306","27","23","11","155","0","81","303"
"Per","306","0","0","0","0","10","115","0"
"Tor","307","21","21","0","8","99","44","200"
"Eva","307","3","1","160","5","3","10","163"
"Stein","307","3","5","28","84","0","10","143"
"Stofer","307","0","0","168","0","203","198","0"
"Eli","307","167","6","75","4","98","0","253"
"Tor","308","7","8","13","3","0","12","0"
"Eva","308","1","1","216","3","156","29","163"
"Stein","308","0","0","7","0","16","7","5"
"Stofer","308","13","2","28","77","129","8","7"
"Eli","308","7","18","0","19","3","0","25"
"Tor","309","0","0","6","143","13","6","0"
"Eva","309","90","167","164","139","16","0","103"
"Stein","309","19","86","7","31","5","27","184"
"Stofer","309","15","9","0","0","5","4","178"
"Eli","309","2","65","18","188","0","10","225"
"Tor","310","2","1","0","3","0","151","0"
"Eva","310","14","0","176","128","5","0","142"
"Stein","310","3","61","9","20","9","150","146"
"Stofer","310","20","1","4","13","16","111","8"
"Eli","310","0","3","7","0","140","129","193"
"Tor","311","0","4","14","126","102","0","280"
"Eva","311","12","1","18","156","0","166","167"
"Stein","311","3","11","0","20","79","144","145"
"Stofer","311","76","11","117","0","136","140","0"
"Eli","311","3","0","145","105","119","25","20"
"Tor","312","0","39","151","13","0","13","11"
"Eva","312","30","1","19","0","18","0","144"
"Stein","312","72","1","105","3","178","3","0"
"Stofer","312","1","1","6","192","10","9","192"
"Eli","312","10","0","0","3","171","18","17"
"Tor","313","2","28","162","131","128","7","199"
"Eva","313","1","3","127","0","26","0","13"
"Stein","313","0","9","66","215","14","155","6"
"Stofer","313","11","28","15","4","0","102","0"
"Eli","313","4","0","0","86","141","182","4"
"Tor","314","1","0","13","0","160","18","223"
"Eva","314","6","1","4","128","1","0","15"
"Stein","314","6","6","0","28","17","3","0"
"Stofer","314","0","138","19","6","0","14","26"
"Eli","314","11","2","7","100","143","118","20"
"Tor","315","2","14","12","4","209","5","9"
"Eva","315","1","0","0","0","75","1","232"
"Stein","315","10","163","8","97","3","0","7"
"Stofer","315","0","3","44","14","0","28","16"
"Eli","315","11","1","4","9","4","105","0"
"Tor","316","120","0","43","136","167","12","165"
"Lou","316","9","100","4","133","5","0","81"
"Eva","316","0","13","0","23","143","4","218"
"Stein","316","12","10","1","0","134","6","0"
"Eli","316","15","1","129","22","0","2","197"
"Lou","317","12","0","0","6","7","1","148"
"Josse","317","11","5","10","3","0","1","0"
"Per","317","0","4","20","0","113","0","39"
"Lou","318","10","8","15","72","232","167","162"
"Josse","318","4","5","0","28","78","0","118"
"Per","318","0","0","14","0","0","13","0"
"Grete M","319","31","29","0","127","139","20","31"
"Jostein","319","39","4","1","17","1","47","43"
"Lou","319","117","0","11","3","125","21","14"
"Per","319","0","1","160","0","0","0","0"
"Grete M","320","0","0","3","95","146","7","0"
"Jostein","320","13","6","161","47","157","129","53"
"Lou","320","17","12","113","10","4","6","141"
"Per","320","24","6","0","0","0","0","236"
"Grete M","321","0","11","12","4","14","7","102"
"Jostein","321","4","9","32","105","0","2","188"
"Lou","321","5","26","14","0","27","0","0"
"Per","321","78","0","0","98","4","23","137"
"Lou","322","4","0","47","0","0","91","6"
"Josse","322","10","8","0","22","11","80","178"
"Per","322","0","11","1","1","5","0","0"
"Lou","323","4","0","5","0","116","0","0"
"Josse","323","2","108","43","5","0","23","3"
"Per","323","0","34","0","74","173","3","159"
"Lou","324","0","6","3","78","11","128","211"
"Josse","324","21","8","15","121","0","121","147"
"Per","324","2","0","0","0","97","0","0"
"Ottar","325","116","5","153","117","163","6","208"
"Lou","325","4","1","99","0","21","9","171"
"Eva","325","0","9","164","16","158","8","190"
"Stofer","325","132","8","8","12","4","160","22"
"Eli","325","1","8","0","150","4","13","6"
"Tor","325","4","0","149","81","8","186","106"
"Stein","325","4","5","157","179","0","143","150"
"Per","325","4","19","4","11","11","0","0"
"Lou","326","0","28","33","11","163","21","0"
"Anne Lise","326","3","15","35","13","139","98","22"
"Tore","326","1","11","82","0","109","0","115"
"Per","326","1","0","0","99","0","148","7"
"Tore","327","17","0","136","53","141","138","235"
"Anne Lise","327","0","1","0","15","132","32","27"
"Lou","327","1","26","127","0","0","0","209"
"Per","327","5","3","125","29","137","133","0"
"Tore","328","10","17","1","5","0","247","131"
"Anne Lise","328","12","0","1","1","23","0","21"
"Lou","328","1","24","27","0","7","47","0"
"Per","328","0","89","0","12","91","20","25"
"Tore","329","76","25","0","0","115","10","0"
"Anne Lise","329","26","0","16","96","0","1","165"
"Lou","329","4","9","27","115","14","0","164"
"Per","329","0","12","3","31","3","15","26"
"Tore","330","0","8","98","0","184","8","8"
"Anne Lise","330","4","9","19","9","173","5","0"
"Lou","330","3","2","22","114","173","12","11"
"Per","330","1","0","0","66","0","0","201"
"Tore","331","17","0","23","0","19","68","113"
"Anne Lise","331","15","179","16","175","27","204","0"
"Lou","331","0","9","19","12","0","157","9"
"Per","331","13","11","0","10","15","0","8"
"Tor","332","4","21","183","126","0","0","17"
"Eva","332","3","0","20","0","5","39","0"
"Lou","332","1","3","17","13","4","217","37"
"Stein","332","16","15","7","143","114","4","84"
"Eli","332","0","9","0","7","5","8","198"
"Lou","333","9","0","0","73","21","19","130"
"Josse","333","10","2","8","0","0","0","147"
"Per","333","0","77","3","144","163","170","0"
"Lou","334","29","6","17","3","0","0","185"
"Josse","334","6","41","12","3","3","5","20"
"Per","334","0","0","0","0","32","16","0"
"Lou","335","13","41","19","3","166","0","60"
"Josse","335","3","0","0","0","0","7","10"
"Per","335","0","9","145","122","12","5","0"
"Lou","336","23","30","0","94","145","174","0"
"Tore ","336","2","2","47","155","117","140","229"
"Josse","336","0","2","4","0","0","152","8"
"Grete M","336","118","0","1","167","156","14","10"
"Jostein","336","1","4","24","8","16","0","11"
"Per","336","42","1","25","92","143","241","5"
"Stofer","337","0","0","7","7","7","120","30"
"Tor","337","5","91","8","0","125","137","185"
"Stein","337","11","17","136","8","88","130","0"
"Eva","337","7","23","29","6","6","108","190"
"Eli","337","5","5","0","1","0","0","122"
"Stofer","338","120","8","163","0","15","23","3"
"Tor","338","81","5","104","180","0","7","0"
"Eva","338","0","86","0","4","114","0","8"
"Stein","338","13","0","169","6","152","200","4"
"Eli","338","48","4","5","24","204","10","21"
"Stein","339","70","106","9","127","0","36","116"
"Eva","339","1","0","15","72","157","231","84"
"Lou","339","7","5","8","4","4","112","110"
"Eli","339","0","110","9","21","12","15","126"
"Stofer","339","117","100","0","0","8","0","0"
"Tor","339","13","5","168","150","121","147","184"
"Per","339","16","15","161","89","5","137","133"
"Stein","340","1","66","4","24","141","167","7"
"Eva","340","0","18","0","1","179","0","220"
"Lou","340","12","159","12","1","0","155","10"
"Eli","340","77","27","22","0","119","170","50"
"Stofer","340","7","128","3","109","88","22","0"
"Tor","340","7","0","22","15","105","8","168"
"Per","340","5","37","12","111","104","150","224"
"Lou","341","92","30","29","13","0","175","88"
"Magny","341","2","1","15","0","78","0","102"
"Magnar","341","0","0","0","6","204","12","78"
"Iren","341","84","15","29","20","128","142","123"
"Per","341","4","13","13","162","4","22","0"
"Lou","342","24","18","21","1","11","150","8"
"Tord","342","8","11","12","0","1","52","166"
"Kirsten","342","12","1","75","73","65","82","73"
"Inger","342","77","77","12","228","10","95","25"
"Ingrid","342","0","2","3","126","84","115","138"
"Natalie","342","89","16","163","5","71","19","0"
"Erland","342","140","0","0","146","0","0","9"
"Per","342","14","122","10","4","160","183","12"
"Kirsten","343","120","61","0","104","118","115","41"
"Tord","343","10","2","92","83","8","128","4"
"Eli","343","15","0","9","125","11","6","15"
"Stofer","343","18","10","17","0","1","0","213"
"Lou","343","4","15","26","22","0","84","0"
"Per","343","0","4","24","4","3","10","9"
"Natalie","344","0","5","16","1","1","0","142"
"Ingrid","344","4","17","12","2","21","164","0"
"Tor","344","7","8","0","1","0","10","206"
"Stein","344","4","15","12","0","192","1","34"
"Eva","344","14","0","118","128","10","2","30"
"Natalie","345","20","25","10","193","16","130","87"
"Ingrid","345","12","11","9","130","4","99","0"
"Tor","345","18","0","24","11","7","0","164"
"Stein","345","10","7","130","0","0","48","133"
"Eva","345","0","11","0","106","13","105","289"
"Per","347","1","4","28","3","0","0","0"
"Eli","347","1","14","35","8","135","212","10"
"Stofer","347","11","0","114","151","118","204","10"
"Lou","347","0","3","0","0","39","171","3"
"Lou","348","17","3","35","3","0","49","146"
"Stofer","348","6","0","133","0","15","109","207"
"Eli","348","1","14","0","3","7","23","60"
"Per","348","0","9","1","3","12","0","0"
"Lou","349","1","8","0","0","0","182","46"
"Stofer","349","3","11","36","78","113","104","0"
"Eli","349","3","77","149","15","4","185","122"
"Eva","349","0","3","1","5","1","15","193"
"Per","349","15","0","52","4","3","0","11"
"Ingrid","351","24","5","7","20","34","17","17"
"Natalie","351","17","1","136","94","160","0","0"
"Stein","351","0","11","16","0","4","13","32"
"Tor","351","13","0","0","21","0","8","7"
"Stein","352","0","0","2","9","12","0","0"
"Natalie","352","3","4","98","0","87","163","196"
"Ingrid","352","20","3","20","9","0","43","10"
"Tor","352","2","35","0","4","1","6","4"
"Tor","353","113","0","8","4","165","107","13"
"Stein","353","9","6","0","0","106","6","0"
"Ingrid","353","0","15","27","3","0","141","148"
"Natalie","353","78","125","25","4","1","0","133"
"Lou","354","15","6","11","0","6","131","43"
"Kirsten","354","0","0","143","12","183","182","191"
"Ruth","354","35","4","81","1","6","140","104"
"Bjrg","354","26","3","103","101","89","0","141"
"Per","354","23","8","0","136","0","153","0"
"Harry","355","19","17","19","12","3","0","0"
"Josse","355","11","36","37","0","0","205","1"
"Lou","355","0","0","7","22","150","8","12"
"Per","355","27","4","0","95","3","37","6"
"Harry","356","4","2","11","66","145","5","3"
"Josse","356","1","0","0","0","0","12","0"
"Lou","356","4","1","23","126","7","1","7"
"Per","356","0","11","182","21","12","0","6"
"Lou","357","1","34","4","128","22","0","0"
"Jeff","357","3","7","14","8","2","5","1"
"Pauline","357","1","89","0","79","130","77","11"
"Per","357","0","0","7","0","0","6","172"
"Lou","358","0","1","0","0","7","5","234"
"Jeff","358","19","9","135","15","103","0","0"
"Pauline","358","32","75","15","108","0","160","90"
"Per","358","1","0","18","9","35","18","171"
"Lou","359","0","38","0","0","131","53","7"
"Pauline","359","6","13","8","4","0","3","124"
"Jeff","359","13","78","5","14","1","92","0"
"Per","359","15","0","3","145","103","0","3"
"Pauline","360","4","0","0","0","0","80","159"
"Jeff","360","0","1","3","79","72","136","2"
"Lou","360","23","27","40","1","132","11","12"
"Per","360","6","21","3","1","104","0","0"
"Pauline","361","5","13","1","126","9","9","0"
"Jeff","361","12","0","0","60","10","0","151"
"Lou","361","0","4","37","22","10","9","260"
"Per","361","21","9","10","0","0","133","130"
"Lou","362","32","6","1","5","13","0","7"
"Pauline","362","23","11","87","0","0","6","6"
"Jeff","362","0","0","0","1","89","9","0"
"Per","362","19","26","143","1","11","5","1"
"Lou","363","0","21","3","0","3","10","21"
"Pauline","363","1","7","0","152","8","6","0"
"Jeff","363","6","0","120","17","0","0","158"
"Per","363","1","28","2","24","93","188","16"
"Pauline","364","5","10","54","69","4","13","5"
"Jeff","364","0","0","0","6","0","8","0"
"Lou","364","8","19","39","121","160","25","214"
"Per","364","2","115","122","0","8","0","117"
"Pauline","365","14","11","8","15","7","4","201"
"Jeff","365","0","28","162","5","2","0","0"
"Lou","365","1","153","10","6","1","51","39"
"Per","365","1","0","0","0","0","157","15"
"Jeff","366","5","2","47","119","3","0","0"
"Pauline","366","19","6","6","3","6","23","12"
"Lou","366","0","5","0","0","0","6","24"
"Per","366","8","0","19","14","113","170","217"
"Jeff","367","4","24","186","118","0","128","108"
"Pauline","367","0","1","36","72","7","0","198"
"Lou","367","37","0","0","0","140","8","68"
"Per","367","5","7","4","8","11","4","0"
"Stofer","368","2","190","215","112","218","219","13"
"Tor","368","0","102","10","7","10","0","0"
"Lou","368","106","60","20","109","134","201","1"
"Stein","368","12","86","7","127","151","142","1"
"Eli","368","3","0","35","10","0","32","154"
"Per","368","2","101","0","0","14","4","157"
"Stofer","369","1","0","139","103","0","3","39"
"Tor","369","1","10","14","11","113","13","29"
"Lou","369","4","15","0","116","163","230","9"
"Stein","369","0","10","130","0","40","170","122"
"Eli","369","9","3","7","92","10","3","160"
"Per","369","2","29","1","88","17","0","0"
"Eli","371","6","124","11","147","22","0","227"
"Stein","371","8","18","171","0","39","3","0"
"Lou","371","6","0","7","8","0","6","186"
"Tor","371","2","6","0","1","6","4","172"
"Stofer","371","1","21","4","14","9","1","13"
"Per","371","0","9","4","143","16","7","182"
"Kari","372","2","2","1","113","28","149","11"
"Edmund","372","3","16","1","14","0","15","3"
"Lou","372","3","0","8","4","1","21","0"
"Per","372","0","7","0","0","22","0","226"
"Lou","373","1","0","29","83","150","6","157"
"Josse","373","0","25","22","0","8","0","159"
"Per","373","1","2","0","95","0","6","0"
"Lou","374","9","156","27","126","138","266","55"
"Josse","374","0","31","0","0","0","109","0"
"Per","374","69","0","26","12","166","0","195"
"Josse","375","10","16","3","138","0","187","187"
"Harry","375","0","0","12","57","2","164","12"
"Lou","375","37","11","13","9","4","26","0"
"Per","375","13","10","0","0","16","0","16"
"Josse","376","2","0","0","84","10","2","26"
"Kaja","376","22","172","3","0","0","0","5"
"Lou","376","0","23","6","5","45","264","0"
"Per","376","1","4","4","5","10","7","1"
"Josse","377","0","3","32","7","6","132","15"
"Kaja","377","21","41","11","4","3","24","4"
"Lou","377","1","18","7","0","0","13","0"
"Per","377","8","0","0","150","10","0","20"
"Oddbjrn","378","3","0","10","76","0","0","0"
"Solveig","378","0","64","0","3","6","5","8"
"Lou","378","5","5","3","0","1","16","9"
"Per","378","18","3","27","6","4","21","181"
"Oddbjrn","379","18","19","3","32","0","3","12"
"Solveig","379","3","120","0","0","23","1","0"
"Lou","379","0","69","4","145","48","5","34"
"Per","379","3","0","1","21","139","0","11"